Name,Betweenness,Degree,Closeness,EigenValueC,Katz,ClusteringCoef,Label
BTRC2,0.0015535211982202,0.0142857142857142,0.3305351521511018,0.0031128219328102,-0.0481733243737752,0.3055555555555556,0
CUL1,0.0079720733761642,0.0301587301587301,0.3754469606674612,0.0070233468024674,-0.0417911216453315,0.175438596491228,0
FBXW7,0.002129621281564,0.0111111111111111,0.2908587257617728,0.000613478594381,-0.0107907167310839,0.4285714285714285,0
RBX1,0.0047944886656467,0.0174603174603174,0.3031761308950914,0.0007637767360852,-0.0022993820779819,0.2,0
SKP1,0.0037638340437558,0.0238095238095238,0.3509749303621169,0.0043522319754743,-0.0385917889949237,0.2476190476190476,0
SKP2,7.02947438426516e-05,0.0095238095238095,0.2907245039224734,0.0007705730137564,-0.0119474912005312,0.4666666666666667,1
CAMK2A,0.0,0.0015873015873015,0.28558476881233,0.0010895555588299,0.0105466938771064,0.0,0
CAMK2B,0.0001625288973878,0.0095238095238095,0.3390742734122712,0.0107095361187172,0.0123530236400549,0.1333333333333333,0
CAMK2D,0.001209935688866,0.0158730158730158,0.3641618497109826,0.0202586278951973,0.0046011621452647,0.1777777777777777,0
MEF2A,0.0003543816677274,0.0126984126984126,0.3658536585365853,0.0118155438431463,-0.0020788116609356,0.1785714285714285,0
CAPN3,8.683383415935087e-05,0.0031746031746031,0.314214463840399,0.0020272085152197,0.0075485439512023,0.0,0
RPL8,0.0046858563223531,0.019047619047619,0.3435114503816794,0.0097788312321815,0.0178362961722092,0.106060606060606,0
CASP2,0.0021227387857724,0.0317460317460317,0.3818181818181818,0.0145739635537692,-0.0199000369684208,0.3631578947368421,0
FADD,0.0097318242513601,0.0507936507936507,0.3874538745387454,0.0320685595841818,0.014787157413242,0.2076612903225806,0
TRADD,0.0102910083475998,0.0619047619047619,0.3846153846153846,0.026872887630283,-0.0156933328963086,0.1646423751686909,0
STUB1,0.0018833892131677,0.019047619047619,0.3565365025466893,0.0127006370984404,0.0192856084889743,0.1818181818181818,0
CBL,0.003490571567511,0.0666666666666666,0.4150197628458498,0.1100307324557844,-0.0069037416158891,0.4355400696864111,0
DAB2,0.0026700646377686,0.0285714285714285,0.3818181818181818,0.0490129086369064,0.0137332351050404,0.4248366013071895,0
HD,0.0009057950225174,0.0253968253968253,0.3862660944206008,0.0354201897226547,0.0463873623304059,0.3916666666666666,0
PARD3,3.693090404499384e-05,0.0126984126984126,0.3343949044585987,0.0121880557100376,0.0528143825045784,0.6071428571428571,0
CBLB,0.00067756308021,0.0523809523809523,0.3886489821098087,0.0983763857186453,-0.0164422998310847,0.5984848484848485,0
CEBPA,0.0005711252938041,0.0269841269841269,0.3815869170199878,0.0373031439008957,0.00446476672473,0.3897058823529412,1
E2F4,9.44867469892388e-05,0.0047619047619047,0.2842960288808664,0.0005290247205393,-0.0050778442772688,0.3333333333333333,0
ID2,0.0017556927352283,0.0238095238095238,0.3557312252964427,0.0087137005624054,0.0720796326956067,0.3523809523809524,0
MCM7,0.0019157073472802,0.019047619047619,0.3480662983425414,0.0062233306368944,-0.0337906505355509,0.2878787878787879,0
MYB,0.0012474541605911,0.0269841269841269,0.3846153846153846,0.0235837909785793,0.0065812904205378,0.3308823529411764,0
FOXO1A,0.0007206621285847,0.0222222222222222,0.3712433706540954,0.0170613862277681,0.0662247098394282,0.3406593406593406,0
PKN1,0.0025737228324891,0.0174603174603174,0.363951473136915,0.0090274401304193,-0.00778038559291,0.0727272727272727,0
RAC1,0.0137170245717233,0.0587301587301587,0.4131147540983607,0.0587856498477896,-0.0026114969374818,0.1456456456456456,0
CDKN1A,0.0018587941094321,0.0269841269841269,0.3577512776831346,0.0088702752835636,-0.0958493644030355,0.2573529411764705,1
ETS1,0.003142706221615,0.0412698412698412,0.3992395437262357,0.043743730727883,0.0546163561340526,0.3538461538461538,0
ID3,0.0022249152845801,0.0269841269841269,0.3396226415094339,0.0058777186759386,0.1052221263327004,0.3088235294117647,0
MCM5,0.0051857614654638,0.0206349206349206,0.3647944412275622,0.0128001390859104,-0.0047596689501045,0.2692307692307692,0
RBL2,0.0009134097771423,0.0158730158730158,0.3587699316628701,0.0099478265494725,-0.0031389816494183,0.2444444444444444,0
RPS11,0.0005167355610303,0.0047619047619047,0.2930232558139535,0.0006781834206197,0.0038227253894489,0.0,0
DYRK1A,0.0013255028839004,0.0158730158730158,0.3591790193842645,0.0131663416969261,-0.0389524282319692,0.4,0
ITGB4BP,0.0086268735519556,0.0126984126984126,0.3015797032072762,0.0011745025154497,0.0137114947767071,0.0357142857142857,0
CD30,0.0001090467819951,0.0079365079365079,0.3134328358208955,0.0016513108912704,-0.0075692893302825,0.1,0
TRAF3,0.0002969639717435,0.0174603174603174,0.3109575518262586,0.0024714430641161,-0.0148063429342889,0.0181818181818181,0
TRAF5,0.0001932167019173,0.0158730158730158,0.3219213081246806,0.0028184882299692,-0.0132561673084577,0.4222222222222222,0
MMP7,0.0031746031746031,0.0031746031746031,0.2796271637816245,0.000963615394854,0.0098790471308977,0.0,1
CDC23,0.0039248044918065,0.0317460317460317,0.3677758318739054,0.0172639749754822,0.0882519992693198,0.2631578947368421,0
VIM,0.0005568953901378,0.0111111111111111,0.3650057937427578,0.0104415378410112,0.0027830972011833,0.0952380952380952,1
NFYA,0.0033406481861525,0.0142857142857142,0.3533370723499719,0.0075877718614097,-0.0210859239247996,0.1666666666666666,0
PRKACA,0.0040875849424069,0.0349206349206349,0.3939962476547842,0.0256961492662906,-0.0058120884260388,0.1904761904761904,0
SALL1,0.0002646928566163,0.0111111111111111,0.3390742734122712,0.0053941535001407,-0.0356131524725414,0.3809523809523809,0
PIN1,2.3666532735747497e-05,0.0031746031746031,0.290590405904059,0.0006619129992835,8.13653221937855e-05,0.0,0
CDC37,0.0003050562249406,0.0095238095238095,0.3338632750397456,0.0039811081669882,-0.0215987410633188,0.2666666666666666,0
CDK6,0.0001223720832537,0.0095238095238095,0.3436988543371522,0.0082736520888869,-0.0146934585756178,0.6666666666666666,1
SIN3A,0.0029376071061144,0.0253968253968253,0.3412784398699892,0.0059752916241858,-0.0655745443752205,0.1416666666666666,0
FRAP1,0.0,0.0015873015873015,0.2666102412187897,0.0002730957666635,0.0063770905619037,0.0,0
CEACAM1,5.662468898399753e-06,0.0095238095238095,0.3405405405405405,0.0207406279935094,0.0096908966059363,0.7333333333333333,0
CEBPB,0.0007856129172158,0.019047619047619,0.3818181818181818,0.0136428519014939,-0.0342658287679819,0.1666666666666666,1
CHK,0.0016190141852521,0.0158730158730158,0.3326293558606125,0.0041399083236982,-0.0533232928839664,0.2,0
CSNK1D,0.0003122878830217,0.0111111111111111,0.2821316614420062,0.0005013775585312,-0.0064528759001151,0.2857142857142857,0
CIAP1,0.0005672122836932,0.019047619047619,0.3463441451346893,0.0079167367267473,-0.0098538420546942,0.2575757575757575,0
CIAP2,0.0008528711473815,0.0222222222222222,0.3559322033898305,0.0095831695236622,-0.0118051096477166,0.2417582417582417,0
CIN85,0.0042950926318318,0.0206349206349206,0.3525461667599328,0.0187046428519048,0.0013433959117398,0.1282051282051282,0
AP2A1,8.798524892978476e-05,0.0079365079365079,0.2909930715935335,0.0013688899889123,0.0133475221599015,0.0,0
AP2B1,0.0003212682968125,0.0111111111111111,0.3001429252024774,0.0017774019828647,0.0176561402430759,0.0476190476190476,0
SPRY2,0.000338431737119,0.0047619047619047,0.2649285113540791,0.0006079357626074,0.008152180631953,0.0,0
CIR,0.0017720272701331,0.0111111111111111,0.3259182617692706,0.0029746229431222,-0.0374592307129116,0.238095238095238,0
SAP18,1.820206273043209e-05,0.0031746031746031,0.2583025830258302,0.0001561281349719,0.0010688092114296,0.0,0
SNW1,0.0079653423633114,0.0206349206349206,0.3626943005181347,0.0072837474637895,-0.0284862578935522,0.141025641025641,0
CK2A1,0.0064537016992962,0.0238095238095238,0.3754469606674612,0.01117856590389,-0.081698664032643,0.238095238095238,0
CK2A2,0.0034300547919191,0.0174603174603174,0.367561260210035,0.0088478465326777,-0.0503525710260971,0.2181818181818181,0
CK2B,0.0007086613961396,0.0111111111111111,0.29688972667295,0.0010164278614015,0.0037400713008355,0.0476190476190476,0
FAF1,0.0027295368475402,0.0111111111111111,0.338527673293928,0.0046106959231195,-0.0274255196766274,0.1904761904761904,0
MBP,0.0004535246895722,0.0111111111111111,0.3259182617692706,0.0042705084523979,0.0148958862332293,0.0,0
MTIF2,4.485710058530954e-05,0.0031746031746031,0.2710843373493976,0.0008395144079006,0.0082065370474772,0.0,0
CLCA1,8.060570897160645e-06,0.0031746031746031,0.2907245039224734,0.0009228096906632,-0.0103696923895307,0.0,0
CLTC,0.0052967517242735,0.0269841269841269,0.3832116788321167,0.0162328830281942,0.0014500993475411,0.1470588235294117,0
PAPOLA,0.0010931667630037,0.0174603174603174,0.3721204961606615,0.0195142861584478,0.0324262378899644,0.2727272727272727,0
CNTN1,0.0001382044950502,0.0047619047619047,0.3104977821586989,0.0050683819792269,3.128666211985601e-05,0.3333333333333333,0
COPS3,0.0013849093857086,0.0142857142857142,0.3455842018650576,0.0067913909952788,0.0500610691965809,0.1944444444444444,0
COPS5,0.0005334514088043,0.0126984126984126,0.3563348416289593,0.0084333645728125,0.0119425175618331,0.3571428571428571,0
PSMD4,0.0044141392590793,0.0253968253968253,0.3452054794520548,0.0052269052207758,0.127478059819343,0.2833333333333333,0
CREB,0.0008904320469277,0.0158730158730158,0.3409090909090909,0.0076323935774672,-0.0275161801937047,0.2,0
ATF2,0.0001929826970455,0.0126984126984126,0.314214463840399,0.0026717905715686,-0.0095068269291183,0.1785714285714285,0
JUND,0.0008307205110542,0.0238095238095238,0.3741092636579572,0.0204347497769888,0.0308405747087664,0.4476190476190476,0
CREBBP,0.0019837901370749,0.0301587301587301,0.3982300884955752,0.0253344447433577,-0.0325359521334734,0.327485380116959,0
E2F5,0.000542462638584,0.0095238095238095,0.329153605015674,0.0039300766804463,-0.0274994117232982,0.2666666666666666,0
MAML1,0.001709137134015,0.0174603174603174,0.3450164293537787,0.0049652266426094,-0.0533747089565672,0.2363636363636363,0
GLG1,0.0,0.0047619047619047,0.310192023633678,0.0091097473627237,-0.0011901594579537,1.0,0
VAV3,4.680219977960269e-06,0.0111111111111111,0.3494176372712146,0.026455906726522,0.0055669537595078,0.8095238095238095,0
CRM1,0.0006050377994548,0.0174603174603174,0.3827460510328068,0.016004898772836,-0.0384841126175637,0.2909090909090909,0
CSF2RB,0.0003762458107432,0.0238095238095238,0.3714622641509434,0.0547271187806256,0.0032308800072545,0.7904761904761904,0
PIK3CD,0.0020047347031196,0.0253968253968253,0.3747769185008923,0.0278328603865097,0.0793892978895083,0.3333333333333333,0
PRKAR1A,4.8744994212191374e-05,0.0095238095238095,0.3343949044585987,0.0099945919486692,0.0349980547512159,0.2,0
IKBKAP,3.388831044678895e-05,0.0047619047619047,0.2691157624946604,0.0006076303018187,0.0043999014415724,0.3333333333333333,0
DAXX,0.0018187325019721,0.0222222222222222,0.3822815533980582,0.0172919992254737,0.0228698621033178,0.3516483516483517,0
SPEN,0.0005438186052736,0.0174603174603174,0.3714622641509434,0.0160051434750798,0.0228164000161567,0.5272727272727272,0
ZFHX1B,0.000526508302656,0.0253968253968253,0.3571428571428571,0.0134934637033168,-0.0046526962879626,0.3416666666666667,0
CTBP2,0.0006357404807119,0.0063492063492063,0.3207739307535641,0.0026370847950712,-0.028847625151956,0.5,0
PSMD7,0.0001986108250924,0.0142857142857142,0.3012912482065997,0.0007710717535482,0.1075581266526302,0.75,0
DAAM1,0.0,0.0015873015873015,0.2197418904778514,3.364315728852911e-05,0.0075382528027171,0.0,0
DAP,0.0002087586845585,0.0031746031746031,0.28125,0.0007968492754304,0.0082926003894511,0.0,0
TNIP1,0.0001684941490804,0.0031746031746031,0.2679710761378137,0.0002571567028798,0.0001787923809011,0.0,0
DCP1A,0.000440128814145,0.0063492063492063,0.3067185978578383,0.0049158047094704,0.0107336213984073,0.0,0
DDEF1,0.0012517144795544,0.0095238095238095,0.3169014084507042,0.0134815953554865,-0.000952283510924,0.4,0
DDX3,0.0003715856069429,0.0079365079365079,0.3131212723658051,0.0021351320769718,-0.0300374504555246,0.2,0
DLL1,6.030870159373625e-05,0.0079365079365079,0.2973100519112789,0.0013594409268858,-0.015176725754095,0.8,0
MFNG,0.0007187589362622,0.0079365079365079,0.286624203821656,0.0005475655535825,-0.0064842641798935,0.4,0
DNM,0.0015934706306969,0.0158730158730158,0.3515625,0.0139071062430391,-0.0125568546148436,0.1111111111111111,0
DOK1,0.0005701693841658,0.0333333333333333,0.3865030674846625,0.0645953770408679,-0.0279866325793765,0.5714285714285714,0
DTX1,2.113535336101854e-05,0.0031746031746031,0.2967498822421102,0.0010936273537104,0.0050861220907219,0.0,0
FZD7,0.0046225147392256,0.0095238095238095,0.2621722846441947,0.0002001038011666,-0.0042123828890691,0.1333333333333333,0
LRP6,9.436436493713853e-05,0.0031746031746031,0.2728453876136856,0.0002055826745078,-0.0015163214186028,0.0,0
E3B1,0.0006988719734305,0.019047619047619,0.3565365025466893,0.0275218633590752,-0.0137295080896575,0.3939393939393939,0
EPS8,0.0011061679802148,0.0063492063492063,0.3308823529411764,0.0035670438128297,0.0048498900433486,0.0,0
EBP1,0.0039357190379152,0.0126984126984126,0.3410936654033568,0.0065919865289803,-0.0071256297527002,0.1071428571428571,0
KPNA3,0.0001052827713725,0.0047619047619047,0.2998572108519752,0.0014212863737456,0.0091148645722124,0.3333333333333333,0
RPL30,3.06403950864393e-05,0.0031746031746031,0.2553708958248885,0.0001748637701871,0.0074636810793205,0.0,0
RPL4,0.0033329513385964,0.0142857142857142,0.3396226415094339,0.0065573278850538,0.0250124007767511,0.1944444444444444,0
EF1A,5.640237902203181e-05,0.0031746031746031,0.2774108322324967,0.0003852568968175,0.0105333379485347,0.0,0
UBE3A,0.0065928748928093,0.0206349206349206,0.3394396551724138,0.0033590137321503,-0.0198127312731599,0.0256410256410256,0
EGF,1.1072524470439226e-05,0.0079365079365079,0.3286384976525822,0.0134750573364772,0.0208272489858911,0.6,1
EGFR,0.000740905029809,0.0523809523809523,0.3893695920889987,0.1013055986769964,-0.0196780464350007,0.6041666666666666,1
EIF3S2,0.0003016965100577,0.0063492063492063,0.2950819672131147,0.0012978479611263,0.0197385507751261,0.0,0
FBL,0.0012334311604438,0.0079365079365079,0.2651515151515151,0.0001555194004734,0.0212145776423099,0.0,0
ELK1,0.0028031705225039,0.0238095238095238,0.3818181818181818,0.0256547419853858,0.1042496652436927,0.4476190476190476,0
ELK3,0.00073503918408,0.0206349206349206,0.3474903474903475,0.0096457358614066,-0.0361723936968768,0.1538461538461538,0
ELK4,0.0,0.0015873015873015,0.2521008403361344,0.0001123034452058,0.0011180559693073,0.0,0
ENG,7.707491730389692e-05,0.0126984126984126,0.3422053231939163,0.009669995990949,-0.0180133490110876,0.6428571428571429,1
EPS15R,0.0018987679545772,0.0126984126984126,0.3296703296703296,0.0058470819484662,0.005677261551928,0.1071428571428571,0
KRT8,8.762176016718797e-05,0.0063492063492063,0.3361792956243329,0.0075375174893561,0.0280900172221294,0.3333333333333333,1
ERK1,0.0292503905074152,0.1142857142857142,0.4632352941176471,0.1140089917349019,-0.0339080502846809,0.1795774647887324,0
PLCG2,0.000605996632775,0.0174603174603174,0.350584307178631,0.0246183134878616,-0.0185034160723771,0.3636363636363636,0
SF1,3.029597522875369e-06,0.0063492063492063,0.3312302839116719,0.0076708960565854,0.0299210966776405,0.6666666666666666,0
TCF8,0.0001081019339773,0.0095238095238095,0.3484513274336283,0.0098016767122691,-0.0060792766964457,0.5333333333333333,0
ERK2,0.0024703685691684,0.0428571428571428,0.4174950298210735,0.0652134436973541,0.0213996234780736,0.3732193732193732,0
ERK5,0.0008521460349044,0.0174603174603174,0.3684210526315789,0.0127537460616638,-0.051285735048906,0.1818181818181818,0
ERM,0.0001540990471952,0.0111111111111111,0.3322784810126582,0.0060955590749601,-0.0268664066926439,0.1904761904761904,0
ERT,0.0003496028851945,0.0095238095238095,0.3527435610302352,0.0098523210337947,0.0002362307190325,0.0666666666666666,0
ESR1,0.0008264801057519,0.0253968253968253,0.3979785217940619,0.0325297220550696,0.0410218930049944,0.475,1
LAMR1,0.0012261101062067,0.0158730158730158,0.36,0.0078275672632834,0.0431781429508942,0.1777777777777777,0
FANCD2,9.438215627087473e-06,0.0047619047619047,0.3128103277060576,0.0020299013021202,0.0107493793415636,0.3333333333333333,0
POLR1A,0.0058822184704644,0.0079365079365079,0.2643726395300041,0.0001641290579944,0.0098926394445819,0.0,0
PSMD3,0.0013213596832549,0.0174603174603174,0.3012912482065997,0.0010134643254284,0.1046370865269883,0.4363636363636363,0
GJA1,4.541019112658776e-05,0.0095238095238095,0.3494176372712146,0.0209818764806633,0.0322779638053625,0.6666666666666666,1
FKBP12,9.835996760220364e-05,0.0111111111111111,0.379746835443038,0.0188723748900453,0.0277895761564975,0.4285714285714285,0
FKBP51,0.0006241279663196,0.0079365079365079,0.3442622950819672,0.0053514962712238,0.0037098251300062,0.3,0
FLIP,0.0045094730883595,0.0317460317460317,0.3825136612021858,0.0145397066109441,0.0071582572851149,0.2578947368421053,0
FOSB,4.412357353533823e-06,0.0079365079365079,0.3148425787106447,0.0050151715893028,0.0060496866380089,0.8,0
FOXG1B,0.0065905344451124,0.0126984126984126,0.3537338573834924,0.0090299010890334,-0.023379530400321,0.3571428571428571,0
FOXH1,0.0032905809279584,0.0079365079365079,0.3106508875739645,0.0025835129304864,-0.0238906495704455,0.2,0
TGIF,0.0,0.0015873015873015,0.2371095220173127,6.368522164959404e-05,0.0044069404529922,0.0,0
FOXO3A,0.0002873267299215,0.0158730158730158,0.3612385321100917,0.0112255027490159,-0.0066745149141146,0.4222222222222222,0
FOXO4,2.809009739151363e-05,0.0079365079365079,0.3416485900216919,0.0063775327813787,-0.0004522591351614,0.7,0
FRAT1,0.0,0.0015873015873015,0.2687713310580205,0.0003455939724015,0.0060311283730974,0.0,0
FRP2,0.0,0.0015873015873015,0.212694125590817,6.1640207882332096e-06,0.0062333335060261,0.0,0
FES,9.96307162699871e-07,0.0047619047619047,0.3212646608873024,0.0086179254187594,0.0012073878850423,0.6666666666666666,0
GAB1,0.0002902820302833,0.0285714285714285,0.3930131004366812,0.0580039677311534,0.0690007800531682,0.6274509803921569,0
GAB2,2.914169421942745e-05,0.0079365079365079,0.363531448355453,0.0115167524709085,0.0021325614114599,0.5,0
GAP,0.0002150234539469,0.0444444444444444,0.385793018983466,0.0946427324056365,-0.015986470036857,0.7645502645502645,0
GAPDH,0.0001027772866496,0.0047619047619047,0.3024483917426788,0.0019787721348584,0.0056906723424709,0.0,1
GAS1,0.0011280251719239,0.0063492063492063,0.3326293558606125,0.0055909395515076,0.0144745432925142,0.0,0
HIP1,0.0004254357453829,0.0142857142857142,0.3405405405405405,0.0143784425829692,-0.0122932270375766,0.3055555555555556,0
RAB23,4.294460246605942e-05,0.0047619047619047,0.2719033232628399,0.0003561792985485,0.0065887022042535,0.0,0
GIPC,0.0032845598389267,0.0126984126984126,0.3324538258575198,0.0062186758018512,0.0123350725479781,0.0357142857142857,0
TGFBR3,0.0023880976207653,0.019047619047619,0.3533370723499719,0.0114282992498565,0.0141889362522761,0.3787878787878788,0
GP130,2.4686562586688106e-05,0.0126984126984126,0.3595890410958904,0.0306563935249765,0.0301224295198097,0.7857142857142857,0
GRAP,0.0045994009857064,0.0539682539682539,0.3977272727272727,0.0877802546684354,0.028787004996543,0.4135472370766488,0
RPL6,0.0001834032326245,0.0047619047619047,0.2896551724137931,0.0024172600895322,0.0128385741714658,0.3333333333333333,0
RANBP9,0.0001790962625945,0.0063492063492063,0.3289817232375979,0.0059320741702712,0.0140159862318244,0.0,0
GRB14,8.402710373526659e-07,0.0174603174603174,0.3597944031981724,0.0412040020278777,0.0193580272603898,0.9636363636363636,0
GRIM19,0.0,0.0015873015873015,0.3125,0.0040341660788827,0.0025502060942452,0.0,0
GTFII-I,0.0003182395594895,0.0158730158730158,0.3772455089820359,0.020840180841124,-0.0404346376409319,0.5111111111111111,0
HBO1,0.0002049928511027,0.0063492063492063,0.2934326967862133,0.000849905372565,0.0146520603203522,0.0,0
HCK,0.0025903849946852,0.0555555555555555,0.4038461538461538,0.0980431834410752,-0.0346741178851059,0.5142857142857142,0
HERP1,0.0002263875868276,0.0174603174603174,0.3471074380165289,0.0095979420041927,-0.0046188744788139,0.3454545454545454,0
HES1,0.0024476691983807,0.0253968253968253,0.3770197486535009,0.0294358378363793,0.1035511611075153,0.3416666666666667,0
ID1,2.0557484033934847e-05,0.0111111111111111,0.3031761308950914,0.0025742523647329,0.0768860194729113,0.6666666666666666,0
TCF12,8.370687330931542e-05,0.0126984126984126,0.3023032629558541,0.0023978782859538,0.0748584179588777,0.3928571428571428,0
HES5,0.0009427479523279,0.0111111111111111,0.3368983957219251,0.0059940348555066,0.0033031139406258,0.238095238095238,0
HES6,3.672333629088238e-05,0.0095238095238095,0.3154732098147221,0.0027083566411185,0.0680830384932435,0.8666666666666667,0
SNRPD2,0.0031746031746031,0.0031746031746031,0.2788844621513944,0.0007535398354852,0.0053776313125328,0.0,0
HIVEP3,0.0015567094873603,0.0079365079365079,0.3387096774193548,0.0059941273756713,0.0002934867687,0.1,0
FHL1,3.121538262302172e-05,0.0031746031746031,0.2730819245773732,0.0002581351538709,0.0023937489375388,0.0,0
HSP90A,0.0036118609310985,0.0301587301587301,0.3922789539227895,0.0294151999611781,0.0291095717543281,0.2163742690058479,0
HSP90B,0.0009127512037108,0.0111111111111111,0.3237410071942446,0.003205669331184,0.018565731747289,0.0952380952380952,0
KPNA6,0.0053378250835305,0.0206349206349206,0.3539325842696629,0.013366401728595,0.0245204490844545,0.141025641025641,0
ICAT,4.747154454835192e-06,0.0031746031746031,0.3079178885630498,0.0016355777494117,-0.0216523473149103,0.0,0
ID4,1.0094127741186564e-06,0.0063492063492063,0.2981542830099384,0.0015824182756664,0.0546656290523095,0.8333333333333334,0
IDAX,8.237974114797681e-06,0.0079365079365079,0.3474903474903475,0.0167798283744921,0.0056400632736553,0.7,0
IHH,0.0031780982021123,0.0095238095238095,0.334750265674814,0.003868752925224,-0.0107012871773737,0.2,0
LRP1,0.0001094828824656,0.0031746031746031,0.2533172496984318,0.0001103531969886,0.0065410947554947,0.0,0
IKBA,0.0016522221933678,0.0317460317460317,0.4017857142857143,0.0426929727864659,-0.0348465300385198,0.4368421052631579,0
IKBKG,8.675184135364246e-06,0.0126984126984126,0.3677758318739054,0.0187642836867971,0.062696525110837,0.8928571428571429,1
IKKB,8.675184135364246e-06,0.0126984126984126,0.3677758318739054,0.0187642836867971,0.062696525110837,0.8928571428571429,0
IKKE,0.0005958593673091,0.0142857142857142,0.3517587939698492,0.0137188819184851,0.02803371450232,0.1388888888888889,0
ITGB4,4.907457667404178e-06,0.0079365079365079,0.3272727272727272,0.0145387461709764,0.002904291132914,0.7,0
POLR1B,0.0012111578201626,0.0047619047619047,0.2332469455757127,2.931601468522554e-05,0.0100547343721972,0.0,0
WDR12,0.0,0.0015873015873015,0.2317880794701986,2.895222707878379e-05,0.0081671548877075,0.0,0
ITRAF,0.0002612966670601,0.0111111111111111,0.3118811881188119,0.0020557533259789,-0.0135074558655983,0.238095238095238,0
JAG2,6.216400260691029e-05,0.0079365079365079,0.3126550868486352,0.0032302774024901,-0.0172561023891183,0.8,0
JAK2,0.0149814230248448,0.1095238095238095,0.4449152542372881,0.13837583757626,-0.0226313101356631,0.236999147485081,1
JNK1,2.3275737857248103e-05,0.0158730158730158,0.3741092636579572,0.028381538852143,0.0248036344920181,0.7111111111111111,0
JNKK2,0.00014730124967,0.0142857142857142,0.3597944031981724,0.0124314353043302,0.0059292787929185,0.4166666666666667,0
KIT,0.0046114411991883,0.073015873015873,0.4191616766467065,0.1144544163997469,-0.0421304926971999,0.3777777777777777,1
KRT7,0.0032359956561183,0.0063492063492063,0.2796271637816245,0.0006971895751801,0.0177561088210491,0.1666666666666666,1
KTN1,0.0,0.0015873015873015,0.2185981956974323,1.7186162338573083e-05,0.0085716162921417,0.0,0
KRT17,0.0,0.0031746031746031,0.2751091703056768,0.0005921721310105,0.0141394746866406,1.0,0
LEF1,1.7636682044104715e-05,0.0079365079365079,0.3484513274336283,0.0080294111954159,-0.0220638397877988,0.9,1
LFNG,0.0,0.0031746031746031,0.2776553547818422,0.0003235093305648,-0.0050649722974528,1.0,0
LIP1,7.117040649134968e-05,0.0047619047619047,0.3005725190839695,0.0023001916226645,0.0064205645322088,0.0,0
MAIL,4.1043282486505616e-05,0.0063492063492063,0.330188679245283,0.0024798834809843,-0.010658413670213,0.5,0
SENP1,0.0025878165057336,0.0158730158730158,0.3254132231404958,0.0027664163183735,-0.0100862724485067,0.1555555555555555,0
MAML2,0.0,0.0047619047619047,0.2909930715935335,0.0005688794547728,-0.010525790964551,1.0,0
MAML3,0.0003121472973121,0.0095238095238095,0.3039073806078147,0.0012799263592063,-0.0086691132999028,0.4666666666666667,0
MAP1B,0.0,0.0015873015873015,0.2761946514686541,0.0010304378263866,0.0061179588846629,0.0,0
MAP2K6,0.0,0.0015873015873015,0.3033220991815118,0.0016043455509822,0.0011121105133109,0.0,0
MAP3K4,0.0029314103678648,0.0158730158730158,0.3442622950819672,0.0076597560347468,-0.0024384940444453,0.0444444444444444,0
TAB1,0.0012056474818469,0.0238095238095238,0.3488372093023256,0.0061588314763881,-0.0285951343188407,0.3809523809523809,0
MCC,0.0,0.0015873015873015,0.3039073806078147,0.0012340251309903,0.0024430637526222,0.0,0
MDM2,0.0027008399862129,0.019047619047619,0.3710247349823322,0.010294140341108,-0.0399760120852361,0.1363636363636363,1
MEF2C,4.482920822631679e-05,0.0079365079365079,0.3398058252427184,0.0060276467550716,0.0049079099145245,0.3,0
MEK1,6.87892370086146e-05,0.0111111111111111,0.3652173913043478,0.0126812128200998,0.0282085517349748,0.4285714285714285,0
MEK2,0.0,0.0015873015873015,0.293569431500466,0.0007505213079759,0.0043914759828398,0.0,0
MEK3,0.0007847375996094,0.019047619047619,0.3571428571428571,0.0077007815119679,-0.0215075385605921,0.2727272727272727,0
MEK5,0.0001157946624163,0.0111111111111111,0.3407247160627366,0.0108460539614762,0.0136341165450131,0.238095238095238,0
MEKK1,0.0035956948032202,0.0333333333333333,0.4033290653008963,0.0269409785935496,-0.0252226252345113,0.1571428571428571,0
MEKK2,0.0,0.0015873015873015,0.2185981956974323,2.3753726672731904e-05,0.0077839101231265,0.0,0
MEKK3,0.0051759643453418,0.0253968253968253,0.3732227488151659,0.0129600777595954,-0.0117820612948832,0.15,0
WNK1,0.0,0.0015873015873015,0.2719033232628399,0.0003194740831277,0.0056177992805484,0.0,0
MIG6,0.0003465815614412,0.0095238095238095,0.2713178294573643,0.000501697054908,0.0138023864455376,0.2,0
MITF,0.0,0.0063492063492063,0.2994296577946768,0.0013299370451497,0.0382214692801286,1.0,0
MIZ1,0.0018218391341665,0.0142857142857142,0.3543307086614173,0.0080684043791065,-0.0360949353486806,0.1111111111111111,0
MKP1,0.0010732835366407,0.0142857142857142,0.3523489932885906,0.0095469134213883,-0.0066663671159964,0.2777777777777778,0
MSK1,0.0032175160470714,0.0206349206349206,0.369935408103347,0.0158493632269595,0.0046170085178944,0.2051282051282051,0
MST1R,0.0001739528761938,0.0365079365079365,0.3872157344806392,0.0775703196653069,0.0007435956446116,0.7470355731225297,0
MUPP1,0.0023764312543284,0.0095238095238095,0.3257497414684591,0.006473168408194,-0.0032974610750286,0.0666666666666666,0
MYF6,0.0,0.0031746031746031,0.2950819672131147,0.0013740718637907,0.0364548144717483,1.0,0
MYOD1,8.885007563227425e-05,0.0111111111111111,0.3156312625250501,0.002767465851809,0.0755688802891313,0.7142857142857143,0
