Name,Betweenness,Degree,Closeness,EigenValueC,Katz,ClusteringCoef,Label
PCAF,0.0014065257107731,0.0309090909090909,0.389242745930644,0.03147762998899,-0.0321941871165471,0.3455882352941176,0
POLR2H,0.0207901482534537,0.0181818181818181,0.3546099290780142,0.009413203733599,0.0173377767266961,0.1777777777777777,0
SP1,0.0133214757900269,0.0636363636363636,0.4141566265060241,0.0394545812779349,0.0573855852988518,0.1831932773109243,1
BTRC2,0.0023663181636646,0.0163636363636363,0.3363914373088685,0.0039354784781702,-0.013162091988665,0.25,0
CUL1,0.0053724054659892,0.0309090909090909,0.3754266211604095,0.0084883446763494,-0.0580685135605352,0.1617647058823529,0
FBXW7,0.0005260270951578,0.0109090909090909,0.2958579881656805,0.0007079269923313,-0.006652184388065,0.4,1
GSK3B,0.0025312744950837,0.0181818181818181,0.3390875462392108,0.0032605092453599,0.0298736203887964,0.0666666666666666,1
RBX1,0.0038081868023562,0.0181818181818181,0.311614730878187,0.0010001584742839,-0.0167150062526745,0.1777777777777777,0
SKP1,0.0025711147768472,0.0236363636363636,0.3546099290780142,0.0052067839857653,-0.0698085792709909,0.2307692307692307,0
UBE2L3,0.0001501642288094,0.0054545454545454,0.2806122448979591,0.0003536122723409,0.0102275744057992,0.0,0
CAMK2G,3.755575446039502e-05,0.0036363636363636,0.3117913832199546,0.0043089772007724,0.0046265995113169,0.0,0
CAMK2D,0.0011150719017406,0.0181818181818181,0.3761969904240766,0.025776463083998,0.0127622777946984,0.3111111111111111,0
RPL8,0.0088210698090524,0.02,0.352112676056338,0.0079227741904027,0.0399233206829889,0.109090909090909,0
CASP2,0.002153580598694,0.0363636363636363,0.3870513722730471,0.0169729709315636,-0.0402111350971681,0.3631578947368421,0
CASP9,0.0019022651535262,0.04,0.39568345323741,0.0345135279587401,-0.0186429922573303,0.3636363636363636,1
CDK7,0.0056416538234891,0.029090909090909,0.3754266211604095,0.0110199887102197,-0.1083411067412073,0.2083333333333333,0
FADD,0.0102870133867747,0.0563636363636363,0.4071058475203553,0.0392089333164652,-0.0256843866476121,0.2559139784946236,1
TRADD,0.0123522801923045,0.0709090909090909,0.4095309009679821,0.0345941637195237,-0.063137895347787,0.2064777327935222,0
CASP7,0.0003654839657824,0.0109090909090909,0.3365973072215422,0.0116567409410423,0.005275876613263,0.3333333333333333,1
MEF2C,0.0005069451765892,0.02,0.3736413043478261,0.0174177824747132,0.0085976576014682,0.2909090909090909,0
STUB1,0.0009969108896005,0.0218181818181818,0.3557567917205692,0.0149037608879487,-0.0079418513044019,0.1818181818181818,1
ERBB2,0.0085195213736739,0.0890909090909091,0.4147812971342383,0.122037660123683,0.0005790584612765,0.3826530612244898,1
DAB2,0.0016435837982213,0.0327272727272727,0.3780068728522336,0.0537612646875727,-0.0490215215855634,0.4444444444444444,0
GRB14,3.9509271605906644e-07,0.0236363636363636,0.364963503649635,0.0519894148673098,0.0182430763655607,0.9871794871794872,0
GRB7,0.0001295390380402,0.0381818181818181,0.3723764387271496,0.0713135137903957,-0.0009227460667803,0.7571428571428571,0
HD,0.0004261205508387,0.0272727272727272,0.3862359550561798,0.0399767225601892,-0.0487479737503557,0.4095238095238095,0
PARD3,1.118300466653817e-06,0.0072727272727272,0.3303303303303303,0.0100131716749007,0.0435074479909758,0.8333333333333334,0
PTK6,0.0007335738785101,0.0654545454545454,0.402046783625731,0.1196839481270119,-0.0710405589514004,0.7095238095238096,0
SOCS1,0.0011941180397655,0.0327272727272727,0.3749147920927062,0.0647078202763464,0.0180473598392142,0.7581699346405228,1
SOS2,6.125406452082399e-05,0.0218181818181818,0.3523382447149263,0.0357068882277387,-0.0035119035573881,0.6515151515151515,0
TEC,0.0048421719326762,0.0963636363636363,0.4266873545384018,0.1471796422235044,-0.0403681871153291,0.4419448476052249,0
VAV2,1.6294251648070214e-05,0.0218181818181818,0.3435352904434728,0.039556740269631,-0.0505975667251236,0.803030303030303,0
CEBPA,0.0004202306934845,0.0272727272727272,0.3803596127247579,0.0409958807827753,-0.0131810821749895,0.4476190476190476,0
E2F4,0.0001244198741743,0.0054545454545454,0.289321409784324,0.000746407414461,-7.802721919760705e-06,0.3333333333333333,0
ID2,0.0010793874347635,0.0254545454545454,0.3713706954760297,0.013701042215063,-0.0952479896044207,0.4175824175824176,0
MCM7,0.0020348658759599,0.02,0.3492063492063492,0.0061540609161314,-0.0705186202434019,0.3272727272727272,0
MYB,0.0007005079544396,0.0272727272727272,0.3914590747330961,0.0297996178383819,-0.0137682511021644,0.4476190476190476,0
FOXO1A,0.000459839506248,0.0236363636363636,0.3772290809327846,0.0221906902186655,-0.0759567468129637,0.3717948717948718,0
HES1,0.0052336748680139,0.0418181818181818,0.3875968992248062,0.0345054874917495,-0.0710274894525642,0.2094861660079051,0
PKN1,0.0011985895593489,0.0181818181818181,0.3708698583951449,0.0106056402863107,0.0087818149684547,0.1333333333333333,0
RAC1,0.0104969646912155,0.0581818181818181,0.4122938530734633,0.0562819566360074,0.0320463697912453,0.1491935483870967,0
RGS16,6.903187522540846e-05,0.009090909090909,0.3359804520464264,0.0060935762734243,0.0394713402415784,0.3,0
CDKN1A,0.0013522983503649,0.0272727272727272,0.3536977491961415,0.0088799411407947,-0.0593295725579665,0.2761904761904762,1
ETS1,0.002937359819164,0.04,0.4002911208151383,0.0479083499218001,0.0081138815300805,0.4069264069264069,1
ID3,0.0012398208023752,0.0254545454545454,0.3562176165803108,0.0088115463477319,-0.0955956767678883,0.4285714285714285,0
MCM5,0.0019027131326816,0.0181818181818181,0.3620803159973667,0.0124344037428967,-0.0728486095128101,0.4,0
RBL2,0.0006832337885423,0.0163636363636363,0.36112934996717,0.0104670932442237,0.0473353354349968,0.1944444444444444,0
RPS11,0.0007010886775603,0.0054545454545454,0.2923976608187134,0.0006957329844319,-0.0040805698514951,0.0,0
DYRK1A,0.0001018653757653,0.0163636363636363,0.3557567917205692,0.0157514677611601,-0.0012562894768003,0.5,0
ITGB4BP,0.0084472399982751,0.0145454545454545,0.3018660812294182,0.001164867914535,-0.0031459095095921,0.0357142857142857,0
MMP7,0.0036363636363636,0.0036363636363636,0.275827482447342,0.0010276518339319,0.014455310939986,0.0,1
PIN1,2.0611979823385178e-05,0.0036363636363636,0.2922422954303932,0.0006830779579895,0.0088144574647982,0.0,0
CDC37,0.0002779190102596,0.0109090909090909,0.3376304481276857,0.005022072582091,0.0271390995416505,0.2666666666666666,0
TNK2,0.0006780575378067,0.0309090909090909,0.3654485049833887,0.0436515060466661,-0.0045299332239461,0.4485294117647059,0
CDK6,9.397725733355468e-05,0.0109090909090909,0.3435352904434728,0.0096799248647211,-0.0197318686004854,0.6666666666666666,1
PRKACA,0.0101103073695605,0.0363636363636363,0.3962536023054755,0.0253010455742701,0.1115759645918951,0.1631578947368421,0
SIN3A,0.0022790575411106,0.0254545454545454,0.3459119496855345,0.0074897626722684,0.0396584275812534,0.1648351648351648,0
FRAP1,0.0,0.0018181818181818,0.2730883813306852,0.0002872593267755,-0.0016133825267079,0.0,0
CDX1,0.0036363636363636,0.0054545454545454,0.3305288461538461,0.0032654161639365,0.004461224191636,0.3333333333333333,1
CEACAM1,4.532949533727371e-06,0.0109090909090909,0.344180225281602,0.0229112297852143,0.0388250490019369,0.8,0
CHK,0.0016656633529642,0.0181818181818181,0.3315250150693188,0.0047196363418064,-0.023408853747376,0.2,0
CSNK1D,0.0003908832714129,0.0127272727272727,0.2843846949327818,0.0006175879127927,0.0304215323535101,0.2857142857142857,0
CIAP1,0.0010298704824833,0.0272727272727272,0.3557567917205692,0.0106833019633843,-0.0312905958583377,0.2285714285714285,0
CYLD,7.127548115610148e-05,0.009090909090909,0.3013698630136986,0.0017121805658249,-0.0013541938454366,0.0,0
TRAF1,0.0086898313294829,0.049090909090909,0.3937007874015748,0.0233546453270865,-0.0762415901410736,0.2307692307692307,0
CIAP2,0.0008776754610967,0.029090909090909,0.3613666228646517,0.0126609685755258,-0.0347511102390741,0.25,0
CIN85,0.0073080083112227,0.0327272727272727,0.3688799463447351,0.0350952827487938,0.0127038031270755,0.2287581699346405,0
AP2A1,2.8920326707614243e-06,0.0036363636363636,0.2728174603174603,0.001288215873017,0.0125631724139233,0.0,0
AP2B1,0.0001836429642283,0.0072727272727272,0.294275013376137,0.0017596489194959,0.0193368701481805,0.1666666666666666,0
MAP3K4,0.0024451347317422,0.0218181818181818,0.3420398009950249,0.0075212633810298,0.0381392434032492,0.0757575757575757,0
SPRY2,0.0003040990465262,0.0054545454545454,0.2741774675972084,0.0012952431240629,0.0135875386265909,0.0,0
CIR,0.0022683685839578,0.0145454545454545,0.3343465045592705,0.0039602353426295,0.0239275697840562,0.2142857142857142,0
SAP18,2.0168264468563837e-05,0.0036363636363636,0.2640422467594815,0.0002260666380377,0.0133238850320406,0.0,0
SNW1,0.0049031660115846,0.029090909090909,0.3764544832306639,0.0129118718447083,-0.0341534348174021,0.225,0
CK2A1,0.005706286883657,0.0254545454545454,0.3726287262872628,0.0108781824878109,0.0769876201599973,0.2307692307692307,0
CK2A2,0.003384423858574,0.02,0.3701211305518169,0.0095010105878325,0.0640626544781135,0.2,0
CK2B,0.0010469131824901,0.0145454545454545,0.3065774804905239,0.001316759402484,0.0324391312903415,0.0357142857142857,0
FAF1,0.0030065715817605,0.0127272727272727,0.3450439146800502,0.0062551984669355,0.0264602648105316,0.1904761904761904,0
MBP,0.0009346187239753,0.0145454545454545,0.3583061889250814,0.0076471028415283,0.0383207023249788,0.0,0
MTIF2,5.887197139172261e-05,0.0036363636363636,0.2759658805820371,0.0011376815770218,0.0144219350780667,0.0,0
CLCA1,4.911343643177448e-05,0.0054545454545454,0.3065774804905239,0.0022530146405466,0.017009940506395,0.0,0
CLTC,0.0048917797673695,0.0309090909090909,0.3816793893129771,0.0195845639779546,0.0305077785458047,0.1470588235294117,0
PAPOLA,0.0005859481224216,0.02,0.3856942496493689,0.0255599070231911,0.0266580412339456,0.3818181818181818,0
COPS3,0.0013944326433905,0.0163636363636363,0.3470031545741325,0.008322625606075,0.0210578791884583,0.1944444444444444,0
COPS5,0.0004947836350497,0.0145454545454545,0.3548387096774194,0.0097760461892659,-0.0277011629800702,0.3571428571428571,0
PSMD4,0.0081637218471014,0.0309090909090909,0.3726287262872628,0.0096391486530026,-0.0392922100862576,0.2647058823529412,0
CREB,0.0017954983393823,0.0181818181818181,0.3583061889250814,0.0096724040403066,0.0334673503058217,0.2,0
ATF2,0.0001780702373155,0.009090909090909,0.3098591549295774,0.0015145522072903,0.0161919008490569,0.2,0
JUND,0.0019150131173912,0.0272727272727272,0.3819444444444444,0.0233622021234861,0.0206407922565873,0.419047619047619,0
CITED1,0.0,0.0018181818181818,0.3289473684210526,0.0031731612142495,0.0027778687201674,0.0,0
E2F5,0.0016619158545431,0.0163636363636363,0.3559870550161812,0.0107324963591568,0.0011777586701484,0.2222222222222222,0
MAML1,0.0036820326475269,0.0309090909090909,0.3693754197447951,0.0107785116345594,-0.0517328784948928,0.2647058823529412,0
SMAD4,0.0025057495686816,0.0418181818181818,0.4002911208151383,0.0375960096962263,-0.0057021045358002,0.3438735177865613,1
SNIP1,3.330816144605144e-05,0.0036363636363636,0.3315250150693188,0.0035503645672169,0.0062189179831854,0.0,0
STAT2,0.001594765309139,0.0545454545454545,0.4098360655737705,0.0936908498233451,-0.0465434694509694,0.5494252873563218,0
VDR,0.0017267960246398,0.0309090909090909,0.389242745930644,0.0447115745016742,0.0004294432371893,0.4779411764705882,1
GLG1,0.0,0.0036363636363636,0.3130335799658509,0.0068209887273677,0.0046604408295966,1.0,0
SOCS5,0.0,0.0127272727272727,0.3463476070528967,0.0291853401722086,0.0022391791368121,1.0,0
CRM1,0.0006146606642057,0.0218181818181818,0.3865073787772312,0.0192360998264015,0.0044200886641302,0.2727272727272727,0
PIK3CD,0.0015882436993159,0.0254545454545454,0.3741496598639456,0.0267380585726684,-0.0486924050045247,0.3516483516483517,0
PRKAR1A,8.668681444662878e-05,0.0109090909090909,0.3359804520464264,0.0103708134957801,0.0227127663990598,0.2,0
DCP1A,0.0004523058789661,0.0072727272727272,0.3069196428571428,0.0050353318438407,0.0190446197475912,0.0,0
IKBKAP,3.827391130242615e-05,0.0054545454545454,0.2702702702702703,0.0006527958866303,0.020626725456164,0.3333333333333333,0
DAXX,0.0014826713185386,0.0254545454545454,0.3798342541436464,0.0200250602778328,-0.0354588618362374,0.3516483516483517,0
SPEN,0.0003268396026835,0.02,0.3696236559139785,0.018739939472955,-0.0217711873379927,0.5272727272727272,0
ZFHX1B,0.0002840097262235,0.0254545454545454,0.3656914893617021,0.0183807821409814,-0.0181656120125164,0.4835164835164835,0
CTBP2,0.0003509350499136,0.0109090909090909,0.3313253012048193,0.0046129098796517,0.0161524426752192,0.2666666666666666,0
PSMD7,0.0001984554867183,0.0163636363636363,0.3084688726864834,0.0010455299433724,-0.050684643566203,0.75,0
DAP,0.0001114101845058,0.0054545454545454,0.2984264785675529,0.0012172231884554,0.0078467857722574,0.0,0
TNIP1,0.0001708617403,0.0054545454545454,0.2989130434782608,0.0009810139912495,-0.0003188752596497,0.0,0
DDEF1,0.0014785300399525,0.0181818181818181,0.3372164316370325,0.0221885986155224,-0.0093885796255493,0.3111111111111111,0
REPS2,3.80479960215256e-05,0.0054545454545454,0.3086419753086419,0.004715071155486,0.0075391149429572,0.0,0
DDX3,0.0006195643795396,0.0109090909090909,0.3233392122281011,0.0025779386555484,0.0103434557054401,0.1333333333333333,0
DNM,0.0028651566097539,0.0272727272727272,0.3590078328981723,0.0189724128198946,0.008595679767841,0.1619047619047619,0
FZD1,0.000148694365103,0.0072727272727272,0.2774974772956609,0.000473279288962,0.0270625744736869,0.5,0
FZD4,3.20798123174868e-05,0.0054545454545454,0.2701375245579567,0.000258186874757,0.0223246846693221,0.3333333333333333,0
FZD5,0.0,0.0018181818181818,0.2662149080348499,0.0002015589709194,0.0162054516785584,0.0,0
FZD6,2.1866163818482583e-05,0.0072727272727272,0.2761044176706827,0.0004749495174996,0.0292710709251459,0.8333333333333334,0
LRP6,0.0,0.0018181818181818,0.2662149080348499,0.0002015589709194,0.0162054516785584,0.0,0
VANGL2,0.0021202724185657,0.02,0.3235294117647059,0.0029097557866809,0.0433133987579354,0.3090909090909091,0
WNT5A,0.0003183374016873,0.009090909090909,0.2925531914893617,0.000686956664337,0.0294499314696801,0.4,1
E3B1,0.0008764113416418,0.0254545454545454,0.3601833660772757,0.032947237353839,-0.0068523317260112,0.3846153846153846,0
EPS8,7.236183430833349e-05,0.0054545454545454,0.3293413173652694,0.0042326689769868,0.0026560098568927,0.0,0
EBP1,0.0052904882458637,0.0181818181818181,0.3536977491961415,0.011141107494342,0.0423593448701291,0.0888888888888888,0
KPNA3,0.0001025390121307,0.0054545454545454,0.3020318506315211,0.0016285760973326,0.0206215317840936,0.3333333333333333,0
RPL30,4.938013720206091e-05,0.0036363636363636,0.2625298329355608,0.0003016228345378,0.0154807547176565,0.0,0
RPL4,0.0067579347988953,0.0163636363636363,0.3414028553693358,0.0071564821447301,0.0294513170638401,0.1944444444444444,0
EF1A,6.099086663030965e-05,0.0036363636363636,0.2745881178232651,0.0003639276881759,0.0183803448436839,0.0,0
UBE3A,0.0078131360825753,0.0236363636363636,0.344180225281602,0.004712248252237,0.0171039990622221,0.0641025641025641,0
EIF3S2,0.0003214116389018,0.0072727272727272,0.2995642701525055,0.0016391725089055,0.0125065259506723,0.0,0
FBL,0.0011068420320398,0.009090909090909,0.2701375245579567,0.0001886565379703,0.009459120791399,0.0,0
ELK1,0.0031587319976394,0.0236363636363636,0.3774879890185312,0.0251743599960569,-0.0084710105568195,0.3846153846153846,0
ELK3,0.0007343438889887,0.0236363636363636,0.3618421052631579,0.011868556319314,-0.0038035731823022,0.1538461538461538,0
ELK4,3.4811237550961624e-05,0.0036363636363636,0.2612826603325415,0.0002269563555201,0.0161727947345829,0.0,0
ENG,0.0017976685188345,0.0218181818181818,0.363036303630363,0.0159044994802007,-0.0042631641225436,0.3181818181818182,1
TGFB3,0.0,0.0036363636363636,0.2884111169375983,0.00168293957921,0.0065633864584802,1.0,0
EPS15R,0.0036692450825359,0.02,0.3454773869346734,0.0143239111772076,0.0207206395380299,0.1454545454545454,0
NUMBL,0.0020092031014481,0.02,0.3386699507389162,0.0041112904586412,-0.0196907989692441,0.1272727272727272,0
KRT8,0.0001057168225196,0.0072727272727272,0.3353658536585366,0.0076408905100542,0.0278100050932251,0.3333333333333333,1
ERK1,0.0308969898109282,0.14,0.4704875962360992,0.1392861556985298,0.106446755088258,0.1920710868079289,0
MEF2A,0.0001904379625409,0.0127272727272727,0.3764544832306639,0.0161671059763722,0.0196304260750232,0.5238095238095238,0
SF1,1.764479461206804e-05,0.0072727272727272,0.3388786198398028,0.0090773848538593,0.0426377826734106,0.5,0
TCF8,5.189323609204332e-05,0.0127272727272727,0.3604193971166448,0.0150797721100314,-0.0095000692833416,0.6666666666666666,0
ERK2,0.0031973136247549,0.0618181818181818,0.4260263361735089,0.0909371641182344,0.0254532575476426,0.392156862745098,0
ERT,0.0005536657360158,0.0145454545454545,0.3759398496240601,0.0156912073920138,0.0040137199247378,0.2142857142857142,0
FANCD2,1.0546116659707031e-05,0.0054545454545454,0.3157290470723307,0.0024619209614227,0.0046044036228841,0.3333333333333333,0
POLR1A,0.0040637562758904,0.009090909090909,0.2755511022044088,0.0002834453255812,0.0129913820206809,0.1,0
PSMD3,0.0016299571004981,0.02,0.3114382785956965,0.0014461491834432,-0.0382569270355448,0.4363636363636363,0
GJA1,6.522341784315427e-07,0.009090909090909,0.349428208386277,0.0208967518900265,0.0141682456657944,0.9,0
FKBP12,7.660319300134982e-05,0.0109090909090909,0.3713706954760297,0.0175923781280528,0.0023454929944155,0.4,0
FKBP51,0.0004821021895863,0.0072727272727272,0.3363914373088685,0.0046888762105892,-0.0100021168490081,0.1666666666666666,0
FLIP,0.0045936306973575,0.0418181818181818,0.390625,0.0189276260364232,-0.0473022786864304,0.2450592885375494,0
TRAF5,0.0001165681326578,0.0163636363636363,0.3279666070363745,0.0037698988561356,-0.0359686322269305,0.6111111111111112,0
MAP2K6,0.0013871732840024,0.0218181818181818,0.3555268261150614,0.0110615978535828,0.04609259953035,0.2727272727272727,0
FES,0.0,0.0036363636363636,0.3315250150693188,0.0091186283244253,0.013883292618966,1.0,0
VIM,0.0005548261628281,0.0127272727272727,0.3736413043478261,0.0140163034097121,-0.010087116273749,0.238095238095238,1
GAB2,0.0003786190428394,0.0145454545454545,0.3688799463447351,0.0151780486840358,0.0350361086338012,0.25,0
GAPDH ,1.536113953016243e-05,0.0036363636363636,0.2884111169375983,0.0015833981842587,0.0098271325654916,0.0,0
GAPDH  ,0.0,0.0018181818181818,0.2755511022044088,0.0004989380003036,0.0055705726752763,0.0,0
GIPC,0.0025487893046945,0.0145454545454545,0.3327283726557773,0.0068271608859344,0.0358078977236701,0.0357142857142857,0
GP130,4.146848339561919e-05,0.0181818181818181,0.3678929765886287,0.0400054357567183,0.0401999806345135,0.8444444444444444,0
RANBP9,0.0004140861070897,0.0072727272727272,0.331925165962583,0.006076359427917,0.0216237446595894,0.0,0
GRIM19,0.0,0.0018181818181818,0.3150057273768614,0.0041908647688503,0.0106947502944761,0.0,0
GTFII-I,0.0003184621868408,0.02,0.3819444444444444,0.0279914135500003,0.0346175885833032,0.4909090909090909,0
HBO1,0.000242205289651,0.0072727272727272,0.2934898612593383,0.0009418160135232,0.0139793562869004,0.0,0
HERP1,0.0001668695535359,0.02,0.3424657534246575,0.0083396104443932,-0.0388003099685533,0.4181818181818181,0
HES6,6.985525941773701e-05,0.0145454545454545,0.3223915592028136,0.0045185370240491,-0.0463757719895579,0.8214285714285714,0
ID1,0.0001554546555066,0.0127272727272727,0.3382533825338253,0.0063911522940459,-0.0451691955782576,0.8095238095238095,0
ID4,5.896366462551681e-05,0.0127272727272727,0.3119682359614293,0.0033034910494654,-0.038594937853578,0.6666666666666666,0
TCF12,9.896608821043046e-05,0.009090909090909,0.3376304481276857,0.0059162204040061,-0.0310068194188597,0.8,0
HES5,0.0022058268466074,0.029090909090909,0.347661188369153,0.0079771539823703,-0.056352929486539,0.3166666666666666,0
LFNG,2.160431437831678e-05,0.0145454545454545,0.291467938526762,0.0012890724131266,-0.0265918294062717,0.6785714285714286,0
SNRPD2,0.0003724122105542,0.0036363636363636,0.2878074306645735,0.0010608055702362,0.013629756258702,0.0,0
HIP1,4.818886784441338e-05,0.0109090909090909,0.3368034292712799,0.0145300267033813,-0.0002690509305219,0.5333333333333333,0
HIVEP3,0.0080705093367756,0.0145454545454545,0.3188405797101449,0.0022223463943875,-0.0031826224070628,0.1785714285714285,0
FHL1,0.0002164359508441,0.0036363636363636,0.2804691483936767,0.0003733767250528,0.0052676557291936,0.0,0
RING1,0.0,0.0018181818181818,0.2418645558487247,5.793016180877335e-05,0.0089024659067065,0.0,0
STXBP1,0.0,0.0018181818181818,0.2418645558487247,5.793016180876397e-05,0.0089024659067065,0.0,0
HSP90A,0.0051206045411108,0.04,0.4035216434336023,0.0400812194911821,0.0850423022974819,0.2207792207792207,0
HSP90B,0.001800683528363,0.0145454545454545,0.328750747160789,0.0036148875314908,0.0333264847123916,0.1071428571428571,0
KPNA6,0.0026030470308133,0.0218181818181818,0.3573749187784275,0.0144704672875779,0.0344104926301803,0.1666666666666666,0
IDAX,0.0,0.009090909090909,0.3395061728395062,0.019408185053971,-0.0083666177838245,1.0,0
IHH,0.0109284807027696,0.0236363636363636,0.3514376996805112,0.0090466368079027,-0.0033581988339561,0.1025641025641025,0
LRP1,0.0001128167091736,0.0036363636363636,0.2626552053486151,0.0002695829864231,0.0102436621266762,0.0,0
PTCH,0.0,0.0018181818181818,0.260170293282876,0.000235819733337,0.0088849082640171,0.0,0
IKBA,0.0033453614177457,0.049090909090909,0.416036308623298,0.0644460095825289,0.1111025295278317,0.4102564102564102,0
IKBB,0.0,0.0018181818181818,0.2852697095435684,0.0010790125574996,0.0167927944379174,0.0,0
IKBE,0.0,0.0018181818181818,0.2852697095435684,0.0010790125574996,0.0167927944379174,0.0,0
IKKB,5.9953048461423015e-06,0.0145454545454545,0.3666666666666666,0.02071264383508,-0.026171736539061,0.8928571428571429,0
IKKE,0.0008191731298284,0.02,0.3599476439790576,0.0161678877403853,0.0354519476440459,0.109090909090909,0
POLR1B,0.0006162672104182,0.0054545454545454,0.2356469580119965,3.744601779883072e-05,0.0116686019431796,0.0,0
WDR12,0.0,0.0018181818181818,0.2319696330662168,3.036474734328732e-05,0.0089061371964535,0.0,0
ITRAF,0.0003333266399136,0.0163636363636363,0.3301320528211284,0.0040215384466845,-0.0328774342205634,0.3055555555555556,0
JNKK2,0.0007324140357019,0.02,0.3580729166666667,0.0127047164222027,0.0008157665430463,0.4,0
LAMR1,0.0021812277177062,0.0181818181818181,0.3746594005449591,0.0112863149219824,-0.0035292359895356,0.2444444444444444,0
KRT7,0.0037409427919034,0.0072727272727272,0.2772177419354839,0.0007347665842817,0.0201162936187892,0.1666666666666666,1
KRT17,0.0004521741449551,0.0054545454545454,0.2752752752752753,0.0006252361265848,0.0187452581857897,0.3333333333333333,0
KTN1,0.0,0.0018181818181818,0.2171338333991314,1.9153245968592022e-05,0.0112323575092917,0.0,0
SFN,0.0001347914722015,0.0036363636363636,0.2565298507462686,0.0001301322465872,0.0142742482201112,0.0,0
MAGI3,0.001017418892239,0.0109090909090909,0.3007107709130672,0.0014854318459986,0.0317423984379575,0.2666666666666666,0
NLK,0.0003050786232386,0.0054545454545454,0.2872062663185378,0.0004402395563356,0.0143645125643925,0.3333333333333333,0
MAIL,0.0034561237002588,0.0127272727272727,0.3390875462392108,0.0043669634455736,0.0317899425411952,0.3333333333333333,0
HEY1,0.0,0.0036363636363636,0.2808988764044944,0.0005964112790168,0.0004126301204106,1.0,0
MAML3,0.0004734156264586,0.0181818181818181,0.3489847715736041,0.0064687651918199,-0.0371584390833634,0.5111111111111111,0
MAP1B,0.0,0.0018181818181818,0.2736318407960199,0.0009508361998302,0.0098763800059554,0.0,0
TAB1,0.0018984871882878,0.0345454545454545,0.3590078328981723,0.0090568015595038,-0.0399813041849432,0.3216374269005848,0
MCC,5.623142467475369e-06,0.0036363636363636,0.3195816385822196,0.0025677074733787,0.0068408603771514,0.0,0
MEK1,0.0025179203354796,0.0181818181818181,0.3721244925575101,0.0149798517723287,0.0397441400102724,0.2222222222222222,0
MEK2,0.0,0.0036363636363636,0.2992383025027203,0.0010976086981386,0.0153946736641124,1.0,0
MEK3,0.0014792268363794,0.0254545454545454,0.3585397653194263,0.0074692788886937,-0.0079872562189226,0.2637362637362637,0
MEK5,0.000135628690496,0.0127272727272727,0.3359804520464264,0.0100390925289468,0.0586352899401314,0.1428571428571428,0
MEKK2,0.0,0.0018181818181818,0.2162799842705466,2.678791981894127e-05,0.0106662592414113,0.0,0
MEKK3,0.0072068869986118,0.0363636363636363,0.3822098679638638,0.0155089191016536,0.0262527059932268,0.1526315789473684,0
WNK1,0.0,0.0018181818181818,0.2766599597585513,0.0004042727971241,0.0118459987467354,0.0,0
MIG6,0.0005518501053904,0.0109090909090909,0.2720079129574678,0.0004299014217532,0.0202409208323088,0.2,0
RPL6,0.0,0.0036363636363636,0.2614068441064638,0.0002177301661749,0.0152371522989425,1.0,0
UXT,0.0,0.0036363636363636,0.2554575011611704,0.0001977551423395,0.0141899519370277,1.0,0
MIZ1,0.0018986065367175,0.0145454545454545,0.3546099290780142,0.009196725505826,-0.0069668341058998,0.1428571428571428,0
MKP1,0.000759266255637,0.0181818181818181,0.3573749187784275,0.0105082644911702,0.0386054216614955,0.1777777777777777,0
MUPP1,0.0029091409827771,0.0145454545454545,0.3363914373088685,0.007272470385527,-0.0016687466969476,0.1071428571428571,0
NCK,8.442262122313156e-05,0.0036363636363636,0.2645502645502645,0.0002730272181195,0.0123174814459526,0.0,0
NGAP,0.0003629433082683,0.0109090909090909,0.3365973072215422,0.0045293481965692,0.0081917330942828,0.1333333333333333,0
NIK,0.0026561222631824,0.0345454545454545,0.3738953093133922,0.0146525773419,0.0093201419761225,0.2105263157894736,0
DKK1,0.0,0.0018181818181818,0.2572497661365762,0.0001588206796215,0.014780767674411,0.0,1
NKIRAS2,0.0031580484142075,0.029090909090909,0.3678929765886287,0.0093802246361251,0.0174604045913308,0.1833333333333333,0
NR3C1,0.0065102381510472,0.0309090909090909,0.3897944720056697,0.0237785133499734,0.0669892194380184,0.1764705882352941,0
CALR,7.223268131071876e-05,0.0036363636363636,0.289321409784324,0.0006956862140784,0.0202509899670081,0.0,1
PSMC1,0.0014183159948859,0.0181818181818181,0.3291442250149611,0.0023140193194973,-0.0335759960224683,0.6222222222222222,0
RALGDS,0.0,0.0018181818181818,0.2864583333333333,0.0013138776554523,0.0281419821531938,0.0,0
NSMAF,0.0006363394743479,0.0109090909090909,0.3258293838862559,0.0030493905531252,-0.0088823645354213,0.3333333333333333,0
OTF1,0.0019567250039052,0.0109090909090909,0.3323262839879154,0.0034392146301651,0.0136749921342765,0.2,0
POLR2L,0.0002112043487932,0.0072727272727272,0.2729528535980149,0.0003595296859814,0.0143596468301779,0.5,0
P70S6K,0.000316642162882,0.0109090909090909,0.3370098039215686,0.0050825794429759,-0.0201611003105736,0.0666666666666666,0
P204,0.0,0.0018181818181818,0.3031973539140022,0.0040568455202432,0.0012798644807348,0.0,0
PAF53,3.134566820117345e-05,0.0036363636363636,0.2183406113537118,8.364711951302124e-06,0.0116867265437988,0.0,0
PATZ,0.0002711482431774,0.0054545454545454,0.2876569037656903,0.0008015948888712,0.0143816046505777,0.0,0
PEN2,0.0009959849714096,0.0236363636363636,0.3407682775712515,0.0046079390274482,-0.0390195260363067,0.358974358974359,0
